year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1974,-0.04522436634014978,0.43003871649811715,-0.9518331755547916,0.8928373730584382,eneo,0.113155679248796,0.0026187720243996,0.23679243627890817,1.1600438005168068,1.0206983997551209,1.374817627838263,2.6305804560145796,0.5040426760359269,2,1,1.823582188255692,2,1.2788392385824874
1974,0.42809887347668496,-1.7748972248175636,1.3931706164911,-0.6203012878841698,enep acatlan,0.1428350396986344,0.373901915176276,6.427113069967618,3.9598445005976304,0.7850094509560963,2.378912957327789,3.18097924374235,0.6344170820089511,2,1,1.823582188255692,2,1.2788392385824874
1974,0.5387178859933157,-1.7488861604869346,1.5385213167977267,-0.02565769465455099,enep cuautitlan,0.15107571941015116,0.6623875051848622,6.980916190372305,5.402519932509526,0.00150253503313704,2.390925745933536,3.2159803490054286,0.6396246880558252,2,1,1.823582188255692,2,1.2788392385824874
1974,0.47142720512541264,-1.751552117659657,1.3892434653106434,-0.49859884164451906,enep iztacala,0.15691728768169716,0.54723122194989,7.554186700411853,4.752239401021382,0.612130636291886,2.3385415628993997,3.1480237657871424,0.6270626483036272,2,1,1.823582188255692,2,1.2788392385824874
1974,-1.0344906034597892,1.043503975745033,0.7933790635373561,0.05630649474333107,ents,0.06649346855482233,0.4731633265849001,0.4814444583640356,0.278303999379411,0.00140176418629077,1.670835753702913,2.762954704159567,0.5535989596109951,2,1,1.823582188255692,2,1.2788392385824874
1974,-1.4947985002283972,1.105776331706698,-2.0449670820061048,-2.562490787942397,escuela nacional de musica,0.12471570736763266,3.4754225565539336,1.9018527485638184,6.504515481124481,10.21331988075051,3.7690069324459983,4.4187287861364934,0.8991873871607433,1,1,1.8856340828507143,2,1.4699797388655118
1974,-0.9811781294519364,0.8262174138764682,1.2352950512962255,-0.5111138275737892,facultad de arquitectura,0.2812439434196182,7.614862675046194,5.399518652877182,12.07001363220547,2.066339217134118,1.8527107019720035,2.8690168437135757,0.5712436179099263,2,1,1.823582188255692,2,1.2788392385824874
1974,0.4036975681744567,-0.49370264530670105,0.06085632464141709,0.9790895861204666,facultad de ciencias,0.26050385727752995,1.1059629623797569,1.6540903386425234,0.02513273526279727,6.505387624549024,1.1700572372457736,2.5267393545723476,0.46902121155538634,2,1,1.823582188255692,2,1.2788392385824874
1974,-0.40274285918220226,-0.48817363117490103,-0.3062320585377769,-0.9351725331015543,facultad de contaduria y administracion,0.28954120090548097,1.359804395083395,1.997879897536032,0.7861801064874756,7.331692268306476,1.169974805344374,2.4256669783192235,0.4519377292555884,1,1,1.8856340828507143,2,1.4699797388655118
1974,-0.419249146137694,-0.5181223086711787,-0.2970550288604264,-0.8373999081945823,facultad de derecho,0.2636999549969025,1.2222624928017825,1.8667437044933108,0.6136121201821726,4.876249617340786,1.1107208783918223,2.3918080040827916,0.4444966134527986,1,1,1.8856340828507143,2,1.4699797388655118
1974,-0.41153793728257554,-0.2251167231548208,-0.4889070188038867,-0.4987409634119627,facultad de economia,0.17748437927462704,0.5335068807444342,0.1596378201797981,0.7529615789696175,0.7835565615694808,0.8413166077568884,2.289455634691023,0.4242276110950709,1,1,1.8856340828507143,2,1.4699797388655118
1974,-0.28724815083117705,0.19261685613919016,-0.5178527380337453,-0.09989705606353484,facultad de ingenieria,0.3410772063492914,0.959886486224849,0.43161246090017347,3.1197367435618593,0.11609426707560076,0.6306850509755911,2.256477065348488,0.41710784655738864,1,1,1.8856340828507143,2,1.4699797388655118
