group,year,point,a,b,c,d,e,w,type,dimx,dimy,dist,udist,wdist,clusters,clusterg,id,phase,rweight,rel,det.ord,pos
3,1973,facultad de psicologia,0.25072606458431196,-0.7759108974267206,-0.32336616319382666,0.664181235701587,0.2168169869209121,0.02064700368050138,row,31.660124649117165,22.032214162308,1.1002743610410357,2.2875748142974035,0.11985119456436116,3,3,facultad de psicologia,1973,NA,NA,NA,0.6428571428571429
3,1973,fo,3.6570757374124008,2.163013369444346,-0.02646505792871023,-1.3057830756315036,-0.00508370246252825,0.04803338835696044,row,31.660124649117165,22.032214162308,4.445064636814888,5.123631425124244,0.2964334229269204,3,1,fo,1973,NA,NA,NA,0.6785714285714286
3,1973,fcpys,0.03704106556046579,-0.516928864769502,-0.6612503270747367,-0.28622185630736635,1.1028991898222935,0.03546011267891157,row,31.660124649117165,22.032214162308,0.8875598221270619,2.200133447590309,0.10945190804697412,3,3,fcpys,1973,NA,NA,NA,0.7142857142857143
3,1973,facultad de ciencias,0.49738445268826503,-0.7086884011778273,-0.5215689644283592,1.0939669895962096,0.4889803888145195,0.0717989325130354,row,31.660124649117165,22.032214162308,1.489438989257719,2.546406641487691,0.13385405805930395,3,3,facultad de ciencias,1973,NA,NA,NA,0.75
3,1974,facultad de derecho,-0.4265896457000082,-0.487688721666497,-0.1514123115898598,-0.920875914210818,-0.3223896174326518,0.07555703198313454,row,33.54183127576437,19.89939154779886,1.136114938082303,2.483734317097792,0.10785465874698416,3,3,facultad de derecho,1974,NA,NA,NA,0.10714285714285714
3,1974,facultad de economia,-0.3730754094653595,-0.3483344409133898,-0.2132409267451449,-0.5700265307495764,-0.1151776353308434,0.03615228687566495,row,33.54183127576437,19.89939154779886,0.7943072972544791,2.3373141149879393,0.10054079462894933,3,3,facultad de economia,1974,NA,NA,NA,0.14285714285714285
3,1974,facultad de contaduria y administracion,-0.4125360388282168,-0.4254694351481528,-0.195808957449562,-0.9331382720782148,-0.13864811640610322,0.0894583412836734,row,33.54183127576437,19.89939154779886,1.1226301288545415,2.4758509710849124,0.10761967452150892,3,3,facultad de contaduria y administracion,1974,NA,NA,NA,0.17857142857142858
3,1974,facultad de arquitectura,-0.7668237293111749,0.8233320765148662,1.0137419009105535,-0.5400706666778777,-0.6754814413554003,0.08648319760663727,row,33.54183127576437,19.89939154779886,1.6078691820918174,2.7397391625593825,0.13507391963640503,3,3,facultad de arquitectura,1974,NA,NA,NA,0.21428571428571427
3,1974,fo,3.882939845789489,0.9088383899856411,0.1895206266639388,-1.4828909055152952,-0.02369153930114905,0.05182009095643503,row,33.54183127576437,19.89939154779886,4.258883958353697,5.040864153819645,0.26802507386800656,3,6,fo,1974,NA,NA,NA,0.25
3,1974,facultad de ingenieria,-0.25274329209094165,0.28613639934388757,-0.4339542736863981,-0.09682294071232904,-0.4486611885052604,0.11936248282471328,row,33.54183127576437,19.89939154779886,0.586041128441788,2.30038259195323,0.10124446444119588,3,3,facultad de ingenieria,1974,NA,NA,NA,0.2857142857142857
5,1974,eneo,-0.01293807802363166,0.5266666663474059,-1.1539682472840798,0.9764953056726636,-0.11583162607027508,0.01280348550229196,row,33.54183127576437,19.89939154779886,1.6008532003419538,2.7612035615478545,0.1368722357144973,5,4,eneo,1974,NA,NA,NA,0.35714285714285715
5,1974,facultad de ciencias,0.30794316445982617,-0.5918621333528047,-0.20647570930669396,1.0336785645013895,0.6909622159124011,0.06847738681477879,row,33.54183127576437,19.89939154779886,1.2474988459625205,2.632098464095465,0.11828109626973785,5,5,facultad de ciencias,1974,NA,NA,NA,0.3928571428571429
5,1974,facultad de quimica,0.4604154470884059,0.7450125996311235,-1.2058761074881048,2.13795515112173,-0.38678493191181385,0.07625904559255785,row,33.54183127576437,19.89939154779886,2.606149568299054,3.4568719184952843,0.17736742367551822,5,4,facultad de quimica,1974,NA,NA,NA,0.42857142857142855
5,1974,fmvz,0.2952347686150128,1.1812517970134255,-0.6357118212317175,1.8208569847721532,-0.550822784269171,0.0291427264906099,row,33.54183127576437,19.89939154779886,2.280826397425699,3.178578123329437,0.16572367612054412,5,4,fmvz,1974,NA,NA,NA,0.4642857142857143
2,1974,enep cuautitlan,0.4722474582082994,-1.8174064030620636,1.4583846685863675,0.03419641754317578,1.5385272614111016,0.02032461954595466,row,33.54183127576437,19.89939154779886,2.377822308797641,3.4359920339976413,0.1653554470103356,2,1,enep cuautitlan,1974,NA,NA,NA,0.5714285714285714
2,1974,facultad de medicina,0.00935250771168562,-1.1009207383755648,0.53675292357626,0.4216586362158249,0.4763043240823487,0.183040085466633,row,33.54183127576437,19.89939154779886,1.2953816611520126,2.6227130600495117,0.11103816345628956,2,5,facultad de medicina,1974,NA,NA,NA,0.6071428571428571
2,1974,facultad de psicologia,0.00901708581296112,-0.8863279377695807,0.27523867119874945,0.4053023191852216,-0.5523186375557848,0.02693060575934709,row,33.54183127576437,19.89939154779886,1.0127609871868133,2.474361840373145,0.10528764771196288,2,5,facultad de psicologia,1974,NA,NA,NA,0.6428571428571429
2,1974,fcpys,-0.17243969731080117,-0.6232367424780584,0.7352625095604585,-0.3939638801025354,-0.6779047915822576,0.03443084548055562,row,33.54183127576437,19.89939154779886,1.0554515541576936,2.4840691303786913,0.1100804077131902,2,5,fcpys,1974,NA,NA,NA,0.6785714285714286
4,1974,enap,-0.9647574402807212,4.3350978646642835,5.041285764297941,1.2587219515842274,1.8843910271927309,0.01543457808066944,row,33.54183127576437,19.89939154779886,6.835405878476195,7.107860824405218,0.414211877144865,4,2,enap,1974,NA,NA,NA,0.8214285714285714
4,1974,ents,-0.8467063845327034,1.5727725362053713,1.6814329886845296,0.15972176104420557,-1.5197246201968084,0.00433745959403924,row,33.54183127576437,19.89939154779886,2.4583028878960316,3.2930698235512943,0.17920228291071655,4,2,ents,1974,NA,NA,NA,0.8571428571428571
1,1974,escuela nacional de musica,-1.1373022332439282,1.7580437879675,-2.7337397245417545,-1.5920703675762786,6.180721094619311,0.0168148740648551,row,33.54183127576437,19.89939154779886,3.7937046889557497,4.443588299028095,0.2418757434316328,1,6,escuela nacional de musica,1974,NA,NA,NA,0.9285714285714286
1,1974,ffyl,-1.0281934518842304,1.092346938003641,-1.3048835863166228,-1.1132873325209347,-0.9933613747569257,0.05317085607744897,row,33.54183127576437,19.89939154779886,2.278713116224517,3.1868692085855157,0.1627938872725471,1,6,ffyl,1974,NA,NA,NA,0.9642857142857144
2,1975,fmvz,0.19818618957425707,1.2198012836544363,-0.7512511740235341,1.9053700968729137,-0.01310707081826713,0.02863774610590029,row,30.140807383025887,22.572034268198696,2.3920715854405796,3.320097844777375,0.15065711259906256,2,4,fmvz,1975,NA,NA,NA,0.21428571428571427
2,1975,fo,3.6006018644858533,1.5127792875081152,0.07240900051707493,-1.5801868693501682,-0.24657172261124569,0.05269148141327887,row,30.140807383025887,22.572034268198696,4.213676371611272,4.983323055437419,0.23767835275807983,2,5,fo,1975,NA,NA,NA,0.25
2,1975,facultad de ingenieria,-0.28724815083117705,0.19261685613919016,-0.5178527380337453,-0.09989705606353484,-0.33639472397738257,0.11633366069103712,row,30.140807383025887,22.572034268198696,0.6306850509755911,2.256477065348488,0.09004209655560468,2,5,facultad de ingenieria,1975,NA,NA,NA,0.2857142857142857
2,1975,facultad de derecho,-0.419249146137694,-0.5181223086711787,-0.2970550288604264,-0.8373999081945823,-0.45582048089385874,0.0695376662653684,row,30.140807383025887,22.572034268198696,1.1107208783918223,2.3918080040827916,0.09764613936433168,2,5,facultad de derecho,1975,NA,NA,NA,0.32142857142857145
2,1975,facultad de ciencias,0.4036975681744567,-0.49370264530670105,0.0608563246414171,0.9790895861204666,0.9612105495602864,0.06786225965647169,row,30.140807383025887,22.572034268198696,1.1700572372457736,2.5267393545723476,0.10086190098188956,2,7,facultad de ciencias,1975,NA,NA,NA,0.35714285714285715
2,1975,enep cuautitlan,0.5387178859933157,-1.7488861604869346,1.5385213167977267,-0.02565769465455099,0.947770018681086,0.02282387299529472,row,30.140807383025887,22.572034268198696,2.390925745933536,3.2159803490054286,0.1486765808588574,2,1,enep cuautitlan,1975,NA,NA,NA,0.3928571428571429
2,1975,fcpys,-0.09180649343512708,-0.5279154448724922,0.444441339905503,-0.08641800451130972,-0.9097971138431016,0.03316553577377291,row,30.140807383025887,22.572034268198696,0.7015121704521533,2.26068837432471,0.09135947219925349,2,7,fcpys,1975,NA,NA,NA,0.42857142857142855
2,1975,facultad de psicologia,-0.15156406151051685,-0.34151964595353157,-0.39443178014083274,0.5002165882004894,-1.2938899530790655,0.02555654203461719,row,30.140807383025887,22.572034268198696,0.7385122867019841,2.300058094524081,0.09166786161906616,2,7,facultad de psicologia,1975,NA,NA,NA,0.4642857142857143
2,1975,facultad de economia,-0.41153793728257554,-0.2251167231548208,-0.4889070188038867,-0.4987409634119626,-0.32095795918212394,0.03150070488649966,row,30.140807383025887,22.572034268198696,0.8413166077568884,2.289455634691023,0.09259581051213446,2,5,facultad de economia,1975,NA,NA,NA,0.5
2,1975,enep acatlan,0.428098873476685,-1.7748972248175636,1.3931706164911,-0.6203012878841698,0.738835539003142,0.02040184856571046,row,30.140807383025887,22.572034268198696,2.378912957327789,3.18097924374235,0.14829978289720436,2,1,enep acatlan,1975,NA,NA,NA,0.5357142857142857
2,1975,facultad de quimica,0.34383482139614635,0.9037329906864164,-1.098202529783446,2.007906623549824,0.23590806469456757,0.07148825090304357,row,30.140807383025887,22.572034268198696,2.484490593296249,3.404350931517395,0.1525998036386823,2,4,facultad de quimica,1975,NA,NA,NA,0.5714285714285714
2,1975,enep iztacala,0.47142720512541264,-1.751552117659657,1.3892434653106434,-0.49859884164451906,0.8048508483053329,0.02462303517338051,row,30.140807383025887,22.572034268198696,2.3385415628993997,3.1480237657871424,0.14635316256434916,2,1,enep iztacala,1975,NA,NA,NA,0.6071428571428571
2,1975,facultad de medicina,0.16142059701605949,-0.751661996584519,0.3713762905458632,0.6254371720357083,0.18686930543949373,0.17471593614626846,row,30.140807383025887,22.572034268198696,1.0583687313947234,2.430037295922834,0.09413915282597916,2,7,facultad de medicina,1975,NA,NA,NA,0.6428571428571429
2,1975,eneo,-0.04522436634014978,0.43003871649811715,-0.9518331755547916,0.8928373730584382,0.3627800793674285,0.0128042077462564,row,30.140807383025887,22.572034268198696,1.374817627838263,2.6305804560145796,0.11294742794510151,2,2,eneo,1975,NA,NA,NA,0.6785714285714286
2,1975,facultad de contaduria y administracion,-0.4027428591822023,-0.488173631174901,-0.3062320585377769,-0.9351725331015543,-0.2884850294478953,0.08383410702178809,row,30.140807383025887,22.572034268198696,1.169974805344374,2.4256669783192235,0.09960739716169718,2,5,facultad de contaduria y administracion,1975,NA,NA,NA,0.7142857142857143
1,1975,enap,-1.8455181095569824,4.590486822966434,5.009015101683594,0.66776254907179,1.4072165458541104,0.01376261593833633,row,30.140807383025887,22.572034268198696,7.0721033275376,7.401763042342153,0.3827573174618787,1,8,enap,1975,NA,NA,NA,0.8214285714285714
1,1975,ents,-1.0344906034597892,1.043503975745033,0.7933790635373561,0.05630649474333106,-1.7860766184885244,0.00442138136045114,row,30.140807383025887,22.572034268198696,1.670835753702913,2.762954704159567,0.12737756871663988,1,6,ents,1975,NA,NA,NA,0.8571428571428571
1,1975,escuela nacional de musica,-1.4947985002283972,1.105776331706698,-2.0449670820061048,-2.562490787942397,6.411947033429663,0.01555400766420898,row,30.140807383025887,22.572034268198696,3.7690069324459983,4.4187287861364934,0.21505360460367492,1,3,escuela nacional de musica,1975,NA,NA,NA,0.8928571428571429
1,1975,facultad de arquitectura,-0.9811781294519364,0.8262174138764681,1.2352950512962255,-0.5111138275737892,-0.7541865236323472,0.0790981557102174,row,30.140807383025887,22.572034268198696,1.8527107019720035,2.869016843713576,0.1316063735862348,1,6,facultad de arquitectura,1975,NA,NA,NA,0.9285714285714286
1,1975,ffyl,-1.183612989807913,0.7201843238313193,-1.5511584372014506,-1.0077848197092685,-0.8932720930410966,0.05118698394809783,row,30.140807383025887,22.572034268198696,2.3111313052425406,3.206343326971948,0.14656100682342835,1,3,ffyl,1975,NA,NA,NA,0.9642857142857144
8,1976,facultad de contaduria y administracion,0.7179342970668571,-0.5159177306643571,-0.6559758675534098,-0.7531857948769233,-0.9477238015932976,0.07152090285764115,row,26.52849128897144,24.760491506910903,1.3338642884999858,2.437202210277887,0.09519976397811244,8,3,facultad de contaduria y administracion,1976,NA,NA,NA,0
8,1976,facultad de derecho,0.44709668830814114,-0.5138178613882649,-0.6536907241021409,-0.6273916934202759,-1.1284319977084003,0.06794365392723589,row,26.52849128897144,24.760491506910903,1.1335061284032213,2.327832581361184,0.08999034919135444,8,3,facultad de derecho,1976,NA,NA,NA,0.03571428571428571
8,1976,ffyl,0.8919503460473989,-0.7332078716984305,-0.35565507816481196,-1.2582271987851923,0.4578411443747065,0.03681158652570748,row,26.52849128897144,24.760491506910903,1.7443610352567118,2.7151495511064256,0.1119960570710298,8,3,ffyl,1976,NA,NA,NA,0.07142857142857142
8,1976,facultad de economia,0.724070846408754,-0.4286889367525298,-0.6785541148733243,-0.37893822836837593,-0.9172845609568882,0.03495157813208244,row,26.52849128897144,24.760491506910903,1.1454617683901929,2.3518819023559523,0.08992389799239074,8,3,facultad de economia,1976,NA,NA,NA,0.10714285714285714
8,1976,facultad de ingenieria,0.882095686388415,-0.1790463226698704,-0.26570096529172554,0.02813803861235229,-0.4965222357818528,0.10958864740129158,row,26.52849128897144,24.760491506910903,0.9389031567635489,2.319073070728793,0.08645440586415006,8,3,facultad de ingenieria,1976,NA,NA,NA,0.14285714285714285
7,1976,enep aragon,-2.102089862781239,0.2102655164328794,-0.3638637444325671,-0.8313729963782097,0.5173806951994437,0.00974648980462788,row,26.52849128897144,24.760491506910903,2.2992545014042713,2.9122417142186876,0.1323162112750936,7,4,enep aragon,1976,NA,NA,NA,0.21428571428571427
7,1976,enep iztacala,-1.9836325378252273,-0.05208439548084856,-0.4105639528185014,-0.5698866842663375,0.15242826018835842,0.03317511698944304,row,26.52849128897144,24.760491506910903,2.104957106838424,2.759321642158997,0.12351964545667256,7,4,enep iztacala,1976,NA,NA,NA,0.25
7,1976,enep zaragoza,-2.061517011550649,0.12850526200043297,-0.3890116447788751,-0.9022993076675604,0.14579002083163278,0.01249026306390761,row,26.52849128897144,24.760491506910903,2.287321597778818,2.898922028958502,0.13188063962986452,7,4,enep zaragoza,1976,NA,NA,NA,0.2857142857142857
6,1976,fo,0.2538401012485138,3.5624036981757583,1.323284697598664,-1.5337008215845958,-0.3411811976235531,0.05485170866079964,row,26.52849128897144,24.760491506910903,4.105907391406463,4.828819502935969,0.2105253293280666,6,7,fo,1976,NA,NA,NA,0.35714285714285715
4,1976,escuela nacional de musica,2.0408328960674185,-1.6687078955422885,-0.1678741540503796,-4.250746137589158,5.947863786112974,0.01393543635273961,row,26.52849128897144,24.760491506910903,5.004658770400173,5.445097298846735,0.251092648742491,4,8,escuela nacional de musica,1976,NA,NA,NA,0.42857142857142855
1,1976,eneo,1.095032815294979,0.0953181000401083,-0.3521233044890059,0.7189724768918969,0.4115058777785708,0.01313670291692673,row,26.52849128897144,24.760491506910903,1.3598141971829942,2.5803143415651943,0.0995249058954723,1,5,eneo,1976,NA,NA,NA,0.5
1,1976,ents,0.4949529259041511,-0.5930606091997636,0.9419897656055368,0.7801227673007609,-1.1991806466408292,0.00446824036047648,row,26.52849128897144,24.760491506910903,1.4465944613512267,2.6648628007183204,0.1088440027778112,1,2,ents,1976,NA,NA,NA,0.5357142857142857
1,1976,facultad de quimica,1.3870275563573289,0.5945097660304399,-0.0283942123811885,1.7060276551157203,0.7090532147214433,0.0659520065102667,row,26.52849128897144,24.760491506910903,2.2778551084993404,3.257950131919473,0.13003995634509155,1,5,facultad de quimica,1976,NA,NA,NA,0.5714285714285714
1,1976,fmvz,0.9801104244782062,0.6019375448508114,0.35566917890759603,1.7515704998286217,0.7886338008094125,0.0273540619452209,row,26.52849128897144,24.760491506910903,2.1254281998615157,3.1460924058171713,0.126204293991087,1,5,fmvz,1976,NA,NA,NA,0.6071428571428571
3,1976,enep acatlan,-1.8763203883239796,-0.1346544621729181,-0.3925566500733568,-0.5724015714406561,0.00565885824480377,0.02962650866974503,row,26.52849128897144,24.760491506910903,2.0051070560765267,2.69900603580712,0.12014723584825304,3,4,enep acatlan,1976,NA,NA,NA,0.6785714285714286
3,1976,enep cuautitlan,-1.9374605071359945,0.06592718298662226,-0.3811354537309722,-0.4399229720435732,0.3892122016862132,0.02507560431224286,row,26.52849128897144,24.760491506910903,2.024079066042278,2.7243407579807064,0.12080588419061827,3,4,enep cuautitlan,1976,NA,NA,NA,0.7142857142857143
5,1976,facultad de ciencias,-0.07283500891748196,0.17770722316040605,-0.2929225167056104,0.7566165305716842,0.5361787043793038,0.07073263138218641,row,26.52849128897144,24.760491506910903,0.833760739549946,2.308534442790069,0.08457653013047238,5,1,facultad de ciencias,1976,NA,NA,NA,0.7857142857142857
5,1976,facultad de medicina,-0.8467026621749394,0.12493317748510611,-0.328009890270393,0.7879297358879274,0.7836660693957457,0.1634158516338635,row,26.52849128897144,24.760491506910903,1.2086924562444612,2.459815778481154,0.0907754213449594,5,1,facultad de medicina,1976,NA,NA,NA,0.8214285714285714
5,1976,facultad de psicologia,-0.29198953340798656,-0.0403571237279217,-0.5885888364789578,0.4568197582471744,-0.8959513618113799,0.02515888948812529,row,26.52849128897144,24.760491506910903,0.8012538268289673,2.2492759268381097,0.08354209472188905,5,1,facultad de psicologia,1976,NA,NA,NA,0.8571428571428571
5,1976,fcpys,-0.1312194406146385,-0.2878321133319934,-0.3708171526574665,-0.02119378180694038,-1.1932913320933387,0.04155899260366345,row,26.52849128897144,24.760491506910903,0.4878733484754534,2.1333024126512146,0.08049746820436536,5,1,fcpys,1976,NA,NA,NA,0.8928571428571429
2,1976,enap,0.592237610076619,-2.03342406423652,5.601230802406927,0.8200986056097755,0.19697693193706023,0.01508186919445041,row,26.52849128897144,24.760491506910903,6.044163055093788,6.480331087014248,0.2988687790700347,2,6,enap,1976,NA,NA,NA,0.9642857142857144
2,1976,facultad de arquitectura,-0.6834546948504863,-1.1161658053353531,1.945545249102904,-0.2180929024220583,-0.5060745464498209,0.0734232572673558,row,26.52849128897144,24.760491506910903,2.3549197980625256,3.2228551716126095,0.13880818096407482,2,2,facultad de arquitectura,1976,NA,NA,NA,1
2,1977,ents,0.15022909544502283,-0.6003190408803629,0.512383976968618,0.34118916949395406,-1.6446043656163143,0.00510046659205697,row,30.610767302782584,21.0339477718652,0.8728683298160725,2.1975162416923455,0.09596361665317547,2,1,ents,1977,NA,NA,NA,0.07142857142857142
2,1977,facultad de ciencias,0.06757387210503726,-0.09110364740257824,-0.48893513498893904,-0.12988833812128583,0.01071935677578065,0.06965642936724996,row,30.610767302782584,21.0339477718652,0.518454095719074,2.0525308535146127,0.0820935469681488,2,1,facultad de ciencias,1977,NA,NA,NA,0.10714285714285714
2,1977,facultad de psicologia,-0.11672756924222628,-0.02519806529406616,-0.6077580595891705,-0.5389695453947035,-0.7552052119988164,0.02985854004053178,row,30.610767302782584,21.0339477718652,0.8210470740306732,2.12417266745767,0.08600830133420016,2,1,facultad de psicologia,1977,NA,NA,NA,0.14285714285714285
2,1977,enep zaragoza,-1.5965208133941642,0.3690782680069337,-0.49055303854752985,0.03655594146668884,0.4474110606110144,0.023685651365946,row,30.610767302782584,21.0339477718652,1.7108699822021811,2.5014953138621494,0.10817887178938844,2,4,enep zaragoza,1977,NA,NA,NA,0.17857142857142858
2,1977,enep aragon,-1.5648459871435547,0.5156974602448384,-0.36835171433908215,0.1745419013570114,0.651863197894342,0.01528084755581316,row,30.610767302782584,21.0339477718652,1.6973021813360534,2.5210945645748364,0.10913836236328428,2,4,enep aragon,1977,NA,NA,NA,0.21428571428571427
2,1977,enep acatlan,-1.5859912587056155,0.18063139765241415,-0.43324388226225247,-0.09779281868333232,0.27019249458179967,0.03777684713648187,row,30.610767302782584,21.0339477718652,1.656882515874975,2.463331358735935,0.10628830827079803,2,4,enep acatlan,1977,NA,NA,NA,0.25
2,1977,facultad de contaduria y administracion,0.56569105874751,-0.6765758301631171,0.30650069217462633,-1.5357286726184671,-0.2852973831090075,0.06531394744894513,row,30.610767302782584,21.0339477718652,1.797266384850558,2.599542630625279,0.10961908785793303,2,1,facultad de contaduria y administracion,1977,NA,NA,NA,0.2857142857142857
2,1977,facultad de economia,0.1830102921604691,-0.4330605974566169,-0.00460142133511009,-1.0586137404458904,-0.17269251998571997,0.0354134387623665,row,30.610767302782584,21.0339477718652,1.1583257195820549,2.206923680891544,0.09154834913439486,2,1,facultad de economia,1977,NA,NA,NA,0.32142857142857145
2,1977,facultad de derecho,0.3783698680334523,-0.618794058433795,0.16549020971308098,-1.4924365292779516,-0.5302542406960878,0.06167078760278587,row,30.610767302782584,21.0339477718652,1.6675801771497274,2.504682996825898,0.10495391060437044,2,1,facultad de derecho,1977,NA,NA,NA,0.35714285714285715
2,1977,facultad de medicina,-0.47680004313059127,0.31472748452249844,-0.9357435856629692,0.735668552214187,0.5009663565285138,0.14669558201186209,row,30.610767302782584,21.0339477718652,1.3203090348359745,2.4593331708688058,0.09693015485805834,2,4,facultad de medicina,1977,NA,NA,NA,0.3928571428571429
2,1977,fo,0.34535333333661844,3.424721336695799,2.4311503453086063,-0.3737489659097016,0.27523687180965434,0.05221906666272034,row,30.610767302782584,21.0339477718652,4.230622347820578,4.899859566337918,0.21630797378683328,2,2,fo,1977,NA,NA,NA,0.42857142857142855
2,1977,fcpys,-0.1807375805738043,-0.17051025993757252,-0.16086206346889378,-0.919677651220677,-0.8100907355058011,0.04175248999091126,row,30.610767302782584,21.0339477718652,0.9661383997098464,2.146009770017223,0.08857391116003475,2,1,fcpys,1977,NA,NA,NA,0.4642857142857143
2,1977,enep iztacala,-1.6136173739293598,0.2419546249368883,-0.3672568368991384,-0.11280955241859944,0.27389199494146327,0.05548568755437715,row,30.610767302782584,21.0339477718652,1.6762776170256162,2.4775509349620837,0.10707645678493294,2,4,enep iztacala,1977,NA,NA,NA,0.5
2,1977,enap,0.1597320150232598,-2.1518756606199765,3.552725847225076,3.5218512029097715,-1.3726473581221774,0.01138953711107815,row,30.610767302782584,21.0339477718652,5.448062042265138,5.705125388701333,0.2719838770369648,2,3,enap,1977,NA,NA,NA,0.5357142857142857
2,1977,eneo,1.1457143010977622,-0.3311708063397277,-0.30895310152848915,-0.36282695678486554,-0.09809230419925276,0.01327689628463625,row,30.610767302782584,21.0339477718652,1.2843016710358508,2.385241700334899,0.09983735798128136,2,1,eneo,1977,NA,NA,NA,0.5714285714285714
2,1977,enep cuautitlan,-1.5864911261359873,0.3942331756984729,-0.6324488310823285,0.2331356070188348,0.6715573445039332,0.02401914839595248,row,30.610767302782584,21.0339477718652,1.7682527040349694,2.564305779110217,0.1104172944736207,2,4,enep cuautitlan,1977,NA,NA,NA,0.6071428571428571
2,1977,ffyl,0.7310357878996367,-0.9689892057575364,0.5628397659260077,-0.6696838337410723,0.8051615754171915,0.03614115802436113,row,30.610767302782584,21.0339477718652,1.4962013378374073,2.426119146662062,0.10525262162080552,2,1,ffyl,1977,NA,NA,NA,0.6428571428571429
2,1977,escuela nacional de musica,0.988000245858932,-2.7960198670957683,2.6043643201170106,0.7094174505861833,7.487694287016792,0.01178674879354328,row,30.610767302782584,21.0339477718652,4.0099698520196245,4.380173659808213,0.2083624081214875,2,3,escuela nacional de musica,1977,NA,NA,NA,0.6785714285714286
2,1977,facultad de arquitectura,-0.811679684803152,-1.062396685452612,1.465120886204304,1.334854309534905,-1.331904314803403,0.07721371694118427,row,30.610767302782584,21.0339477718652,2.39080025657913,3.1052716998461944,0.13998970635906832,2,3,facultad de arquitectura,1977,NA,NA,NA,0.7142857142857143
2,1977,facultad de ingenieria,0.6892797155446786,-0.21688262108877013,-0.07638048098736609,-0.5403865028850843,-0.05747257933763243,0.09723176916641305,row,30.610767302782584,21.0339477718652,0.9055363868823388,2.155091875732584,0.08769863156828717,2,1,facultad de ingenieria,1977,NA,NA,NA,0.75
1,1977,facultad de quimica,2.336010867731233,0.5315891320801122,-1.1373776497299788,1.5607944370583935,-0.18154609480815537,0.06041239937818379,row,30.610767302782584,21.0339477718652,3.077213182794106,3.839379377793101,0.1646897895311553,1,1,facultad de quimica,1977,NA,NA,NA,0.8214285714285714
1,1977,fmvz,1.3773297690612103,0.4021535291002929,-0.6514735923172849,1.3899764463852649,-0.33235433210587695,0.02861884381259933,row,30.610767302782584,21.0339477718652,2.101241803482556,3.0463086118150557,0.12963104166809797,1,1,fmvz,1977,NA,NA,NA,0.8571428571428571
3,1978,facultad de ciencias,0.17523318201897778,0.39645251876247434,0.04964796287253214,0.8390310689925697,-0.6262151959768745,0.06640534319559245,row,30.64172087708425,21.2773359496579,0.9456845788453002,2.2674376167879076,0.09245788101544608,3,1,facultad de ciencias,1978,NA,NA,NA,0
3,1978,facultad de medicina,-0.6712945715675086,0.7398335464008797,0.3571247445226036,1.6936095920648204,1.2145099554465653,0.11596859939712174,row,30.64172087708425,21.2773359496579,1.9984598098736963,2.9742594144321877,0.11939142511557949,3,4,facultad de medicina,1978,NA,NA,NA,0.03571428571428571
5,1978,fo,1.5622946456685602,2.7476731005468777,1.5084308946765956,-2.398373727018444,0.9031657751870028,0.04996233733924371,row,30.64172087708425,21.2773359496579,4.244765285127167,4.903694946103421,0.21660993573797005,5,2,fo,1978,NA,NA,NA,0.10714285714285714
7,1978,enep acatlan,-1.4493116464756477,0.3766528640635166,-0.20117605447779568,-0.4808562457444688,-0.4817390391486407,0.05068084594946396,row,30.64172087708425,21.2773359496579,1.5855807020091788,2.4237618353841883,0.10369125642893226,7,9,enep acatlan,1978,NA,NA,NA,0.17857142857142858
7,1978,enep aragon,-1.439921882083086,0.4562964774746612,-0.1275041605691755,-0.50527463571510145,-0.4746638208029936,0.02562294499061371,row,30.64172087708425,21.2773359496579,1.5978552094344969,2.4359913970377693,0.10433010677502728,7,9,enep aragon,1978,NA,NA,NA,0.21428571428571427
7,1978,enep cuautitlan,-1.438882237127094,0.5886389246062766,-0.05426154594866992,-0.10130910696890848,-0.10729550891453209,0.03489303555764398,row,30.64172087708425,21.2773359496579,1.5588732233267342,2.44533918593954,0.10348732952914964,7,7,enep cuautitlan,1978,NA,NA,NA,0.25
7,1978,enep iztacala,-1.439388255661381,0.5403200205899095,-0.07935614340387398,-0.255870155865073,-0.2678977660550413,0.04961768591084824,row,30.64172087708425,21.2773359496579,1.560625262304999,2.4187545368695482,0.1028235771015532,7,7,enep iztacala,1978,NA,NA,NA,0.2857142857142857
7,1978,enep zaragoza,-1.441908052434253,0.5100124949914837,-0.12953746879032166,-0.3056421307593379,-0.34475528814034956,0.02927799120225504,row,30.64172087708425,21.2773359496579,1.5650586713084882,2.4136371087076065,0.10281515527138978,7,7,enep zaragoza,1978,NA,NA,NA,0.32142857142857145
6,1978,facultad de arquitectura,-0.7985298075003825,-1.075110401044604,1.3103596570714615,-0.5843216396993259,-0.24853066613078512,0.07064691506719155,row,30.64172087708425,21.2773359496579,1.962647812879895,2.793923749021242,0.12428302200300824,6,10,facultad de arquitectura,1978,NA,NA,NA,0.39285714285714285
4,1978,ents,0.3835664740418163,-1.2494021831507212,0.916895461176874,0.129731879739831,-1.5700065186306833,0.00585289398225283,row,30.64172087708425,21.2773359496579,1.6017667441354382,2.5167592327805965,0.11527985184123608,4,10,ents,1978,NA,NA,NA,0.4642857142857143
4,1978,eneo,1.238803741376318,-0.3867342719914979,-0.63233960674826994,0.4563527535929988,-0.17438813792095006,0.01272731055057809,row,30.64172087708425,21.2773359496579,1.5140374238291556,2.4154370150712605,0.10608021398807156,4,1,eneo,1978,NA,NA,NA,0.5
