year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist,clusters,maxclus,maxangle,minclus,minangle
1965,-0.17640789897629056,0.4886766643492983,-0.22109432928861364,0.4614519764396904,admin_espe,0.00780685328866261,0.10821136686203428,1.036088739327396,0.5824510691271542,6.698096214359247,0.7292086519676412,1.0292813165838008,0.01698314010477196,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.03514896563991616,0.3909909788816303,0.18191287540960327,0.29196038483501535,admin_serv,0.00789763065248427,0.00434593000620458,0.6709776094820795,0.3988888692965595,2.7124829498407905,0.5219603010815781,0.7801313086305836,0.01400444102992119,3,2,2.388772363291269,1,0.9247654327337608
1965,0.2299430473360315,0.1423804614941319,-0.33295593895277453,-0.30210761299292627,admin_obre,0.00121036485095544,0.02850477900303736,0.0136362460822694,0.20479439026757257,0.4451045000175304,0.5246662443360254,1.012027339128532,0.01446039990271969,2,2,1.5409490696295531,1,1.0123235932017427
1965,0.02000041217688911,-0.08111270546942297,0.1640261785571833,0.1737086630854716,admin_admin,0.00712602306000017,0.00126965557802589,0.02605569921794021,0.2926184992265725,0.8663881865441967,0.2530979540787117,0.6790560721341301,0.0105088151687674,1,1,2.0478391658008905,2,1.033702299963888
1965,0.04827478183724755,0.26227136646159616,0.06173909617819462,0.22524853156574895,admin_auxadm,0.0126180535712105,0.01309766313340177,0.4823606359233429,0.07340761650075525,2.5795184980150334,0.35449307637314054,0.7310856238725345,0.01226431928008662,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.29167288635239674,0.3236467654067159,0.44891897084020216,0.5058462504009469,admin_prof,7.413484712102094e-4,0.02809152555563034,0.0431561478583178,0.2280271371959009,0.7643315899033258,0.8045054212472975,0.9218418471304743,0.01750262710111504,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.02276141011949981,0.23697164456043665,0.00938769403610239,0.26746977135050143,admin_total,0.02997165962178418,0.00691623800118107,0.9353653786751572,0.00403140904984332,8.639379419711476,0.35819247549594196,0.7447441253610092,0.01221994147056265,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.1048049116003106,-0.02536262232327185,0.9974123142871264,0.19155364579568068,admin_conf_f,1.9416269433645044e-5,9.499262122995372e-5,6.9411564517434936e-6,0.02948108499796907,0.00287057552208779,1.021347862393553,1.0401158492483165,0.02071961588009871,4,2,1.7852250691749365,1,1.5395651595527082
1965,-0.0317394347874137,0.12877841892552955,0.0466837396270977,0.42841711498121593,admin_espe_f,8.507296723256752e-5,3.817251441449193e-5,7.840711827302524e-4,2.8297696109044046e-4,0.06291403622905976,0.450901174156802,0.7848708944551934,0.013094568918794,3,2,2.388772363291269,1,0.9247654327337608
1965,-0.3406514796717451,0.2127078984546198,0.5350000923915706,0.03300039203825953,admin_serv_f,1.1977229985853516e-5,6.190671483356423e-4,3.011628211189806e-4,0.00523229623493999,5.2555349706126545e-5,0.6697777283556077,0.8066008898779754,0.01524455883297079,4,2,1.7852250691749365,1,1.5395651595527082
